Timestamp,Server,Latency (ms),Status,Packet_Loss_%
2025-10-13 15:32:22.272,8.8.8.8,33.00,Success,0.00
2025-10-13 15:32:23.271,8.8.8.8,37.00,Success,0.00
2025-10-13 15:32:24.270,8.8.8.8,37.00,Success,0.00
2025-10-13 15:32:25.268,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:26.266,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:27.271,8.8.8.8,36.00,Success,0.00
2025-10-13 15:32:28.269,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:29.269,8.8.8.8,34.00,Success,0.00
2025-10-13 15:32:30.273,8.8.8.8,33.00,Success,0.00
2025-10-13 15:32:31.326,8.8.8.8,87.00,Success,0.00
2025-10-13 15:32:32.280,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:33.274,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:34.266,8.8.8.8,30.00,Success,0.00
2025-10-13 15:32:35.276,8.8.8.8,38.00,Success,0.00
2025-10-13 15:32:36.275,8.8.8.8,31.00,Success,0.00
2025-10-13 15:32:37.269,8.8.8.8,31.00,Success,0.00
2025-10-13 15:32:38.280,8.8.8.8,31.00,Success,0.00
2025-10-13 15:32:39.274,8.8.8.8,30.00,Success,0.00
2025-10-13 15:32:40.268,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:41.301,8.8.8.8,46.00,Success,0.00
2025-10-13 15:32:42.272,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:43.283,8.8.8.8,38.00,Success,0.00
2025-10-13 15:32:44.274,8.8.8.8,34.00,Success,0.00
2025-10-13 15:32:45.274,8.8.8.8,31.00,Success,0.00
2025-10-13 15:32:46.290,8.8.8.8,33.00,Success,0.00
2025-10-13 15:32:47.293,8.8.8.8,31.00,Success,0.00
2025-10-13 15:32:48.325,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:49.329,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:50.289,8.8.8.8,36.00,Success,0.00
2025-10-13 15:32:51.286,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:52.292,8.8.8.8,33.00,Success,0.00
2025-10-13 15:32:53.294,8.8.8.8,35.00,Success,0.00
2025-10-13 15:32:54.293,8.8.8.8,34.00,Success,0.00
2025-10-13 15:32:55.288,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:56.339,8.8.8.8,32.00,Success,0.00
2025-10-13 15:32:57.297,8.8.8.8,39.00,Success,0.00
2025-10-13 15:32:58.461,8.8.8.8,42.00,Success,0.00
2025-10-13 15:32:59.295,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:00.299,8.8.8.8,30.00,Success,0.00
2025-10-13 15:33:01.321,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:02.344,8.8.8.8,49.00,Success,0.00
2025-10-13 15:33:03.326,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:04.341,8.8.8.8,38.00,Success,0.00
2025-10-13 15:33:05.335,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:06.337,8.8.8.8,34.00,Success,0.00
2025-10-13 15:33:07.331,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:08.355,8.8.8.8,54.00,Success,0.00
2025-10-13 15:33:09.337,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:10.344,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:11.328,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:12.330,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:13.334,8.8.8.8,30.00,Success,0.00
2025-10-13 15:33:14.344,8.8.8.8,33.00,Success,0.00
2025-10-13 15:33:15.334,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:16.335,8.8.8.8,35.00,Success,0.00
2025-10-13 15:33:17.330,8.8.8.8,33.00,Success,0.00
2025-10-13 15:33:18.347,8.8.8.8,33.00,Success,0.00
2025-10-13 15:33:19.334,8.8.8.8,33.00,Success,0.00
2025-10-13 15:33:20.330,8.8.8.8,34.00,Success,0.00
2025-10-13 15:33:21.350,8.8.8.8,34.00,Success,0.00
2025-10-13 15:33:22.811,8.8.8.8,37.00,Success,0.00
2025-10-13 15:33:23.394,8.8.8.8,38.00,Success,0.00
2025-10-13 15:33:24.393,8.8.8.8,34.00,Success,0.00
2025-10-13 15:33:25.393,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:26.391,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:27.405,8.8.8.8,43.00,Success,0.00
2025-10-13 15:33:28.394,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:29.404,8.8.8.8,40.00,Success,0.00
2025-10-13 15:33:30.393,8.8.8.8,33.00,Success,0.00
2025-10-13 15:33:31.558,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:32.423,8.8.8.8,50.00,Success,0.00
2025-10-13 15:33:33.414,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:34.401,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:35.410,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:36.441,8.8.8.8,39.00,Success,0.00
2025-10-13 15:33:37.409,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:38.437,8.8.8.8,51.00,Success,0.00
2025-10-13 15:33:39.413,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:40.409,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:41.404,8.8.8.8,34.00,Success,0.00
2025-10-13 15:33:42.427,8.8.8.8,49.00,Success,0.00
2025-10-13 15:33:43.409,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:44.426,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:45.421,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:46.422,8.8.8.8,35.00,Success,0.00
2025-10-13 15:33:47.417,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:48.425,8.8.8.8,35.00,Success,0.00
2025-10-13 15:33:49.414,8.8.8.8,32.00,Success,0.00
2025-10-13 15:33:50.514,8.8.8.8,36.00,Success,0.00
2025-10-13 15:33:51.530,8.8.8.8,33.00,Success,0.00
2025-10-13 15:33:52.477,8.8.8.8,49.00,Success,0.00
2025-10-13 15:33:53.445,8.8.8.8,35.00,Success,0.00
2025-10-13 15:33:54.457,8.8.8.8,36.00,Success,0.00
2025-10-13 15:33:55.425,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:56.455,8.8.8.8,44.00,Success,0.00
2025-10-13 15:33:57.459,8.8.8.8,38.00,Success,0.00
2025-10-13 15:33:58.454,8.8.8.8,31.00,Success,0.00
2025-10-13 15:33:59.469,8.8.8.8,37.00,Success,0.00
2025-10-13 15:34:00.517,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:01.425,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:02.453,8.8.8.8,35.00,Success,0.00
2025-10-13 15:34:03.441,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:04.432,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:05.425,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:06.426,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:07.446,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:08.427,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:09.438,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:10.440,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:11.430,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:12.449,8.8.8.8,46.00,Success,0.00
2025-10-13 15:34:13.433,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:14.436,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:15.441,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:16.443,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:17.443,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:18.438,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:19.438,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:20.439,8.8.8.8,36.00,Success,0.00
2025-10-13 15:34:21.438,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:22.446,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:23.440,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:24.442,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:25.439,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:26.458,8.8.8.8,44.00,Success,0.00
2025-10-13 15:34:27.445,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:28.443,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:29.454,8.8.8.8,39.00,Success,0.00
2025-10-13 15:34:30.443,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:31.491,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:32.454,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:33.457,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:34.451,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:35.461,8.8.8.8,36.00,Success,0.00
2025-10-13 15:34:36.450,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:37.447,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:38.448,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:39.452,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:40.448,8.8.8.8,30.00,Success,0.00
2025-10-13 15:34:41.462,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:42.451,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:43.449,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:44.457,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:45.472,8.8.8.8,35.00,Success,0.00
2025-10-13 15:34:46.465,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:47.460,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:48.623,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:49.457,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:50.460,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:51.470,8.8.8.8,37.00,Success,0.00
2025-10-13 15:34:52.460,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:53.462,8.8.8.8,32.00,Success,0.00
2025-10-13 15:34:54.464,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:55.463,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:56.461,8.8.8.8,31.00,Success,0.00
2025-10-13 15:34:57.461,8.8.8.8,33.00,Success,0.00
2025-10-13 15:34:58.465,8.8.8.8,34.00,Success,0.00
2025-10-13 15:34:59.475,8.8.8.8,39.00,Success,0.00
2025-10-13 15:35:00.461,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:01.463,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:02.462,8.8.8.8,30.00,Success,0.00
2025-10-13 15:35:03.483,8.8.8.8,41.00,Success,0.00
2025-10-13 15:35:04.474,8.8.8.8,30.00,Success,0.00
2025-10-13 15:35:05.475,8.8.8.8,30.00,Success,0.00
2025-10-13 15:35:06.598,8.8.8.8,39.00,Success,0.00
2025-10-13 15:35:07.487,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:08.486,8.8.8.8,30.00,Success,0.00
2025-10-13 15:35:09.478,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:10.481,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:11.480,8.8.8.8,33.00,Success,0.00
2025-10-13 15:35:12.479,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:13.699,8.8.8.8,30.00,Success,0.00
2025-10-13 15:35:14.509,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:15.516,8.8.8.8,29.00,Success,0.00
2025-10-13 15:35:16.518,8.8.8.8,37.00,Success,0.00
2025-10-13 15:35:17.516,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:18.520,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:19.518,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:20.532,8.8.8.8,38.00,Success,0.00
2025-10-13 15:35:21.509,8.8.8.8,31.00,Success,0.00
2025-10-13 15:35:22.520,8.8.8.8,35.00,Success,0.00
2025-10-13 15:35:23.712,8.8.8.8,31.00,Success,0.00
2025-10-13 15:35:24.913,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:25.627,8.8.8.8,40.00,Success,0.00
2025-10-13 15:35:26.618,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:27.616,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:28.616,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:29.620,8.8.8.8,33.00,Success,0.00
2025-10-13 15:35:30.616,8.8.8.8,35.00,Success,0.00
2025-10-13 15:35:31.615,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:32.623,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:33.727,8.8.8.8,104.00,Success,0.00
2025-10-13 15:35:34.637,8.8.8.8,36.00,Success,0.00
2025-10-13 15:35:35.659,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:36.636,8.8.8.8,30.00,Success,0.00
2025-10-13 15:35:37.634,8.8.8.8,46.00,Success,0.00
2025-10-13 15:35:38.646,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:39.617,8.8.8.8,31.00,Success,0.00
2025-10-13 15:35:40.633,8.8.8.8,32.00,Success,0.00
2025-10-13 15:35:41.628,8.8.8.8,34.00,Success,0.00
2025-10-13 15:35:49.713,8.8.8.8,N/A,Failed,100.00
2025-10-13 15:35:51.780,8.8.8.8,N/A,Failed,100.00
2025-10-13 15:35:52.067,8.8.8.8,66.00,Success,66.67
2025-10-13 15:35:52.909,8.8.8.8,32.00,Success,50.00
2025-10-13 15:35:53.852,8.8.8.8,31.00,Success,40.00
2025-10-13 15:35:54.868,8.8.8.8,42.00,Success,33.33
2025-10-13 15:35:55.882,8.8.8.8,36.00,Success,28.57
2025-10-13 15:35:56.889,8.8.8.8,33.00,Success,25.00
2025-10-13 15:35:57.948,8.8.8.8,32.00,Success,22.22
2025-10-13 15:35:58.865,8.8.8.8,30.00,Success,20.00
2025-10-13 15:35:59.880,8.8.8.8,30.00,Success,18.18
2025-10-13 15:36:00.859,8.8.8.8,31.00,Success,16.67
2025-10-13 15:36:01.893,8.8.8.8,32.00,Success,15.38
2025-10-13 15:36:02.862,8.8.8.8,31.00,Success,14.29
2025-10-13 15:36:03.864,8.8.8.8,31.00,Success,13.33
2025-10-13 15:36:04.879,8.8.8.8,42.00,Success,12.50
2025-10-13 15:36:05.867,8.8.8.8,34.00,Success,11.76
2025-10-13 15:36:06.869,8.8.8.8,35.00,Success,11.11
2025-10-13 15:36:07.861,8.8.8.8,30.00,Success,10.53
2025-10-13 15:36:08.866,8.8.8.8,33.00,Success,10.00
2025-10-13 15:36:09.867,8.8.8.8,32.00,Success,9.52
2025-10-13 15:36:10.862,8.8.8.8,31.00,Success,9.09
2025-10-13 15:36:11.863,8.8.8.8,30.00,Success,8.70
2025-10-13 15:36:12.875,8.8.8.8,41.00,Success,8.33
2025-10-13 15:36:13.865,8.8.8.8,32.00,Success,8.00
2025-10-13 15:36:14.864,8.8.8.8,32.00,Success,7.69
2025-10-13 15:36:15.870,8.8.8.8,36.00,Success,7.41
2025-10-13 15:36:16.865,8.8.8.8,32.00,Success,7.14
2025-10-13 15:36:17.869,8.8.8.8,32.00,Success,6.90
2025-10-13 15:36:18.873,8.8.8.8,36.00,Success,6.67
2025-10-13 15:36:19.866,8.8.8.8,31.00,Success,6.45
2025-10-13 15:36:20.867,8.8.8.8,32.00,Success,6.25
2025-10-13 15:36:21.870,8.8.8.8,34.00,Success,6.06
2025-10-13 15:36:22.870,8.8.8.8,34.00,Success,5.88
2025-10-13 15:36:23.906,8.8.8.8,33.00,Success,5.71
2025-10-13 15:36:24.876,8.8.8.8,32.00,Success,5.56
2025-10-13 15:36:25.880,8.8.8.8,32.00,Success,5.41
2025-10-13 15:36:26.899,8.8.8.8,34.00,Success,5.26
2025-10-13 15:36:27.882,8.8.8.8,37.00,Success,5.13
2025-10-13 15:36:28.907,8.8.8.8,32.00,Success,5.00
2025-10-13 15:36:29.878,8.8.8.8,30.00,Success,4.88
2025-10-13 15:36:30.928,8.8.8.8,59.00,Success,4.76
2025-10-13 15:36:31.910,8.8.8.8,34.00,Success,4.65
2025-10-13 15:36:32.952,8.8.8.8,33.00,Success,4.55
2025-10-13 15:36:33.876,8.8.8.8,33.00,Success,4.44
2025-10-13 15:36:34.877,8.8.8.8,32.00,Success,4.35
2025-10-13 15:36:35.877,8.8.8.8,33.00,Success,4.26
2025-10-13 15:36:36.875,8.8.8.8,33.00,Success,4.17
2025-10-13 15:36:37.880,8.8.8.8,34.00,Success,4.08
2025-10-13 15:36:38.903,8.8.8.8,44.00,Success,4.00
2025-10-13 15:36:39.905,8.8.8.8,40.00,Success,3.92
2025-10-13 15:36:40.877,8.8.8.8,34.00,Success,3.85
2025-10-13 15:36:41.887,8.8.8.8,31.00,Success,3.77
2025-10-13 15:36:42.881,8.8.8.8,30.00,Success,3.70
2025-10-13 15:36:43.889,8.8.8.8,30.00,Success,3.64
2025-10-13 15:36:44.884,8.8.8.8,33.00,Success,3.57
2025-10-13 15:36:45.899,8.8.8.8,33.00,Success,3.51
2025-10-13 15:36:46.888,8.8.8.8,30.00,Success,3.45
2025-10-13 15:36:47.879,8.8.8.8,32.00,Success,3.39
2025-10-13 15:36:48.889,8.8.8.8,35.00,Success,3.33
2025-10-13 15:36:49.876,8.8.8.8,30.00,Success,3.28
2025-10-13 15:36:50.896,8.8.8.8,35.00,Success,3.23
2025-10-13 15:36:51.880,8.8.8.8,31.00,Success,3.17
2025-10-13 15:36:52.890,8.8.8.8,32.00,Success,3.12
2025-10-13 15:36:53.908,8.8.8.8,54.00,Success,3.08
2025-10-13 15:36:54.884,8.8.8.8,32.00,Success,3.03
2025-10-13 15:36:55.883,8.8.8.8,31.00,Success,2.99
2025-10-13 15:36:56.883,8.8.8.8,32.00,Success,2.94
2025-10-13 15:36:57.892,8.8.8.8,34.00,Success,2.90
2025-10-13 15:36:58.927,8.8.8.8,33.00,Success,2.86
2025-10-13 15:36:59.953,8.8.8.8,36.00,Success,2.82
2025-10-13 15:37:00.897,8.8.8.8,32.00,Success,2.78
2025-10-13 15:37:01.902,8.8.8.8,34.00,Success,2.74
2025-10-13 15:37:02.895,8.8.8.8,34.00,Success,2.70
2025-10-13 15:37:03.893,8.8.8.8,31.00,Success,2.67
2025-10-13 15:37:04.910,8.8.8.8,31.00,Success,2.63
2025-10-13 15:37:05.906,8.8.8.8,33.00,Success,2.60
2025-10-13 15:37:06.896,8.8.8.8,32.00,Success,2.56
2025-10-13 15:37:07.896,8.8.8.8,32.00,Success,2.53
2025-10-13 15:37:08.897,8.8.8.8,32.00,Success,2.50
2025-10-13 15:37:09.923,8.8.8.8,31.00,Success,2.47
2025-10-13 15:37:10.929,8.8.8.8,30.00,Success,2.44
2025-10-13 15:37:11.903,8.8.8.8,31.00,Success,2.41
2025-10-13 15:37:12.909,8.8.8.8,33.00,Success,2.38
2025-10-13 15:37:13.914,8.8.8.8,32.00,Success,2.35
2025-10-13 15:37:14.948,8.8.8.8,34.00,Success,2.33
2025-10-13 15:37:15.907,8.8.8.8,32.00,Success,2.30
2025-10-13 15:37:16.917,8.8.8.8,34.00,Success,2.27
2025-10-13 15:37:17.917,8.8.8.8,35.00,Success,2.25
2025-10-13 15:37:18.911,8.8.8.8,33.00,Success,2.22
2025-10-13 15:37:20.415,8.8.8.8,33.00,Success,2.20
2025-10-13 15:37:20.979,8.8.8.8,38.00,Success,2.17
2025-10-13 15:37:21.971,8.8.8.8,33.00,Success,2.15
2025-10-13 15:37:22.967,8.8.8.8,30.00,Success,2.13
2025-10-13 15:37:23.968,8.8.8.8,32.00,Success,2.11
2025-10-13 15:37:24.973,8.8.8.8,32.00,Success,2.08
2025-10-13 15:37:25.975,8.8.8.8,32.00,Success,2.06
2025-10-13 15:37:26.968,8.8.8.8,33.00,Success,2.04
2025-10-13 15:37:28.032,8.8.8.8,34.00,Success,2.02
2025-10-13 15:37:28.972,8.8.8.8,34.00,Success,2.00
2025-10-13 15:37:29.972,8.8.8.8,32.00,Success,1.98
2025-10-13 15:37:30.969,8.8.8.8,31.00,Success,1.96
2025-10-13 15:37:31.971,8.8.8.8,32.00,Success,1.94
2025-10-13 15:37:32.977,8.8.8.8,39.00,Success,1.92
2025-10-13 15:37:33.973,8.8.8.8,31.00,Success,1.90
2025-10-13 15:37:34.974,8.8.8.8,30.00,Success,1.89
2025-10-13 15:37:35.985,8.8.8.8,33.00,Success,1.87
2025-10-13 15:37:36.984,8.8.8.8,38.00,Success,1.85
2025-10-13 15:37:38.060,8.8.8.8,45.00,Success,1.83
2025-10-13 15:37:39.053,8.8.8.8,33.00,Success,1.82
2025-10-13 15:37:39.973,8.8.8.8,30.00,Success,1.80
2025-10-13 15:37:40.976,8.8.8.8,33.00,Success,1.79
2025-10-13 15:37:41.975,8.8.8.8,33.00,Success,1.77
2025-10-13 15:37:42.971,8.8.8.8,31.00,Success,1.75
